time_value	hz	ex	ey	
157.45	-29132.9	-0.00341038	-14073.5	
157.475	-32753.7	-0.00124893	-721.86	
157.5	-35540.1	0.000938385	12903.2	
157.525	-37428.6	0.00310595	26400	
157.55	-38375.4	0.00520865	39368.9	
157.575	-38357.5	0.0072028	51421.5	
157.6	-37373.4	0.009047	62189.6	
157.625	-35443	0.0107029	71333.4	
157.65	-32606.9	0.012136	78549.7	
157.675	-28926.2	0.0133164	83578.5	
157.7	-24480.3	0.0142195	86209.4	
157.725	-19366.1	0.0148266	86286.8	
157.75	-13695.2	0.0151252	83713.1	
157.775	-7591.82	0.015109	78452	
157.8	-1190.31	0.0147781	70529.3	
157.825	5368.13	0.0141394	60033	
157.85	11938.2	0.013206	47111.8	
157.875	18373.8	0.0119973	31972.2	
157.9	24530.9	0.0105384	14874.8	
157.925	30271	0.00885945	-3871.23	
157.95	35463.9	0.00699529	-23914.3	
157.975	39990.5	0.00498446	-44867.8	
158	43745.5	0.00286866	-66317.6	
158.025	46639.4	0.000691849	-87831.6	
158.05	48601	-0.00150071	-108968	
158.075	49578.4	-0.00366348	-129284	
158.1	49540.3	-0.00575157	-148348	
158.125	48476.9	-0.00772167	-165745	
158.15	46400	-0.00953277	-181088	
158.175	43342.9	-0.0111471	-194026	
158.2	39359.6	-0.0125309	-204250	
158.225	34523.9	-0.0136552	-211502	
158.25	28927.6	-0.0144967	-215579	
158.275	22679	-0.0150377	-216339	
158.3	15900.2	-0.0152666	-213702	
158.325	8725.06	-0.0151786	-207654	
158.35	1295.86	-0.014775	-198249	
158.375	-6239.24	-0.0140639	-185604	
158.4	-13729.5	-0.01306	-169900	
158.425	-21024.6	-0.011784	-151380	
158.45	-27978.1	-0.0102621	-130338	
158.475	-34450.1	-0.00852557	-107122	
158.5	-40310.3	-0.00661034	-82120.9	
158.525	-45441.1	-0.004556	-55758.1	
158.55	-49739.4	-0.00240521	-28484.3	
158.575	-53119.2	-0.000202644	-768.011	
158.6	-55513.4	0.00200595	26914.3	
158.625	-56874.8	0.00417474	54087.2	
158.65	-57177.6	0.00625863	80285.8	
158.675	-56417.6	0.00821423	105065	
158.7	-54612.2	0.0100007	128010	
158.725	-51800.2	0.0115805	148739	
158.75	-48041.1	0.0129206	166919	
158.775	-43413.3	0.013993	182266	
158.8	-38013.2	0.0147751	194551	
158.825	-31952.3	0.0152504	203608	
158.85	-25355.5	0.0154086	209332	
158.875	-18358.2	0.0152459	211686	
158.9	-11103.4	0.0147654	210697	
158.925	-3739	0.0139768	206456	
158.95	3585.81	0.0128965	199117	
158.975	10723.3	0.0115464	188894	
159	17530.4	0.00995461	176051	
159.025	23871.6	0.00815383	160902	
159.05	29622.2	0.00618145	143803	
159.075	34670.1	0.00407856	125140	
159.1	38919	0.00188902	105327	
159.125	42289.6	-0.000341501	84790.7	
159.15	44722	-0.00256651	63966.5	
159.175	46176.1	-0.00473954	43286.5	
159.2	46632.9	-0.00681505	23171.4	
159.225	46094.8	-0.00874943	4021.11	
159.25	44585.3	-0.0105019	-13793	
159.275	42148.2	-0.0120356	-29936.4	
159.3	38847.3	-0.0133181	-44117.5	
159.325	34764.4	-0.0143224	-56094.4	
159.35	29997.4	-0.0150269	-65678.9	
159.375	24658.8	-0.0154166	-72740.5	
159.4	18872.5	-0.0154826	-77208.8	
159.425	12771.5	-0.0152231	-79074.3	
159.45	6495.1	-0.0146434	-78388.2	
159.475	185.51	-0.0137551	-75260.6	
159.5	-6014.88	-0.0125765	-69858	
159.525	-11966.7	-0.011132	-62398.9	
159.55	-17536.7	-0.00945138	-53148.4	
159.575	-22600.4	-0.00756976	-42412.3	
159.6	-27044.9	-0.0055265	-30529.7	
159.625	-30771.4	-0.00336452	-17865.4	
159.65	-33697.1	-0.0011292	-4801.16	
159.675	-35757	0.00113251	8272.64	
159.7	-36905.6	0.00337301	20966.2	
159.725	-37117.5	0.00554497	32899.3	
159.75	-36388	0.00760229	43709.6	
159.775	-34733.3	0.00950125	53061.3	
159.8	-32190.3	0.0112014	60652.7	
159.825	-28815.3	0.0126665	66223.4	
159.85	-24683.3	0.0138652	69559.8	
159.875	-19886.1	0.0147716	70501	
159.9	-14530.4	0.0153658	68941.9	
159.925	-8735.41	0.0156345	64836.3	
159.95	-2630.43	0.0155713	58198.2	
159.975	3648.03	0.015177	49102.1	
160	9959.17	0.0144592	37681.4	
160.025	16160.9	0.0134324	24125.9	
160.05	22113.1	0.0121175	8678.56	
160.075	27680.3	0.0105418	-8370.15	
160.1	32734.9	0.00873789	-26687.7	
160.125	37159.8	0.00674372	-45906.8	
160.15	40851	0.00460115	-65632.7	
160.175	43719.7	0.0023553	-85451.8	
160.2	45694.5	5.34986e-05	-104941	
160.225	46722.8	-0.0022556	-123674	
160.25	46771.9	-0.00452299	-141235	
160.275	45830.1	-0.00670031	-157224	
160.3	43906.5	-0.00874096	-171267	
160.325	41031.1	-0.0106012	-183022	
160.35	37254.4	-0.0122411	-192191	
160.375	32646.2	-0.0136253	-198522	
160.4	27293.9	-0.0147235	-201816	
160.425	21301.3	-0.0155116	-201933	
160.45	14785.8	-0.0159717	-198794	
160.475	7876.52	-0.0160931	-192384	
160.5	711.17	-0.0158723	-182752	
160.525	-6566.59	-0.015313	-170010	
160.55	-13810.2	-0.014426	-154332	
160.575	-20873.4	-0.0132291	-135951	
160.6	-27613.1	-0.0117466	-115154	
160.625	-33892.5	-0.0100092	-92275	
160.65	-39583.8	-0.00805301	-67692.9	
160.675	-44571.2	-0.00591899	-41819.3	
160.7	-48753.1	-0.00365188	-15092.9	
160.725	-52044.2	-0.00129934	12030.1	
160.75	-54377.3	0.00108903	39084.6	
160.775	-55704.9	0.00346266	65606	
160.8	-56000	0.00577103	91139.8	
160.825	-55256.6	0.00796486	115250	
160.85	-53490	0.00999724	137529	
160.875	-50736.4	0.0118247	157603	
160.9	-47052.1	0.0134078	175144	
160.925	-42512.4	0.0147123	189870	
160.95	-37209.7	0.0157097	201556	
160.975	-31252.1	0.0163777	210035	
161	-24760.7	0.0167013	215204	
161.025	-17866.9	0.0166728	217022	
161.05	-10710.4	0.0162917	215513	
161.075	-3435.3	0.0155653	210764	
161.1	3812.18	0.014508	202925	
161.125	10887.1	0.0131411	192201	
161.15	17648.8	0.011493	178852	
161.175	23963.7	0.00959784	163185	
161.2	29708.3	0.00749544	145549	
161.225	34771.4	0.00522986	126325	
161.25	39056.9	0.00284868	105919	
161.275	42485.2	0.000402098	84753.9	
161.3	44995.4	-0.0020581	63260.3	
161.325	46545.8	-0.00447964	41867.4	
161.35	47115.5	-0.00681094	20993.7	
161.375	46704.2	-0.00900233	1038.77	
161.4	45332.5	-0.011007	-17625.1	
161.425	43041	-0.0127822	-34660.8	
161.45	39889.8	-0.0142897	-49772.6	
161.475	35956.6	-0.0154969	-62712.9	
161.5	31335.8	-0.0163774	-73286.1	
161.525	26135.5	-0.0169121	-81353	
161.55	20475.9	-0.0170891	-86833	
161.575	14486	-0.0169041	-89705.4	
161.6	8301.56	-0.0163606	-90008.8	
161.625	2061.53	-0.0154694	-87840.5	
161.65	-4094.59	-0.014249	-83353	
161.675	-10029.9	-0.012725	-76750.9	
161.7	-15613	-0.0109296	-68285.1	
161.725	-20720.8	-0.00890088	-58247.7	
161.75	-25241.3	-0.00668186	-46964.4	
161.775	-29075.5	-0.00431964	-34787.4	
161.8	-32140.2	-0.00186448	-22087.1	
161.825	-34369.5	0.000631182	-9243.59	
161.85	-35715.7	0.00311389	3362.07	
161.875	-36151.3	0.00553038	15356.4	
161.9	-35668.5	0.00782879	26382.3	
161.925	-34280.2	0.0099598	36106.7	
161.95	-32019.2	0.0118776	44229	
161.975	-28937.8	0.0135408	50487.1	
162	-25106.3	0.0149133	54664	
162.025	-20611.8	0.0159653	56592.6	
162.05	-15556.1	0.0166737	56159.9	
162.075	-10053.6	0.0170231	53309.5	
162.1	-4228.89	0.0170057	48043.5	
162.125	1786.23	0.0166215	40422.4	
162.15	7855.28	0.0158782	30564.1	
162.175	13840.2	0.0147913	18642	
162.2	19604.3	0.0133841	4881.03	
162.225	25015.3	0.0116864	-10446.7	
162.25	29948.1	0.00973488	-27027.7	
162.275	34287.4	0.00757121	-44513.8	
162.3	37930.5	0.00524186	-62529.4	
162.325	40789.3	0.00279689	-80679.4	
162.35	42792.2	0.000289018	-98557.9	
162.375	43885.9	-0.00222747	-115757	
162.4	44036.4	-0.00469803	-131875	
162.425	43229.7	-0.00706911	-146527	
162.45	41472.4	-0.00928931	-159350	
162.475	38791.5	-0.0113104	-170013	
162.5	35233.8	-0.0130882	-178227	
162.525	30865	-0.0145837	-183745	
162.55	25768.3	-0.015764	-186374	
162.575	20042.9	-0.0166029	-185974	
162.6	13801.7	-0.0170817	-182468	
162.625	7169.04	-0.0171894	-175836	
162.65	277.974	-0.016923	-166125	
162.675	-6732.3	-0.0162874	-153439	
162.7	-13719.5	-0.0152957	-137946	
162.725	-20541.2	-0.0139685	-119869	
162.75	-27057.9	-0.012334	-99483.1	
162.775	-33135.9	-0.0104272	-77113.6	
162.8	-38650	-0.00828861	-53125.3	
162.825	-43486.3	-0.00596408	-27917.8	
162.85	-47544.7	-0.00350344	-1916.75	
162.875	-50740.7	-0.00095967	24434.3	
162.9	-53007.2	0.00161228	50682.8	
162.925	-54296.4	0.00415672	76376	
162.95	-54580.1	0.00661855	101071	
162.975	-53850.9	0.00894445	124341	
163	-52121.9	0.0110839	145787	
163.025	-49426.9	0.0129903	165044	
163.05	-45819	0.0146217	181790	
163.075	-41370.4	0.0159423	195747	
163.1	-36170	0.0169229	206694	
163.125	-30322.1	0.0175416	214467	
163.15	-23944	0.0177844	218960	
163.175	-17163.7	0.0176453	220133	
163.2	-10116.8	0.0171263	218008	
163.225	-2944.33	0.0162378	212668	
163.25	4210.88	0.0149981	204257	
163.275	11206.7	0.0134333	192978	
163.3	17904.9	0.0115766	179083	
163.325	24174	0.00946732	162873	
163.35	29891.8	0.00715024	144692	
163.375	34948.2	0.00467476	124913	
163.4	39247.5	0.00209379	103937	
163.425	42709.8	-0.000537286	82182.3	
163.45	45273.4	-0.00316198	60074.9	
163.475	46895.5	-0.00572395	38040.3	
163.5	47553.2	-0.00816819	16494.9	
163.525	47244.1	-0.0104422	-4162.86	
163.55	45985.8	-0.012497	-23560.4	
163.575	43816	-0.0142882	-41358.6	
163.6	40791.3	-0.015777	-57258.8	
163.625	36985.9	-0.0169312	-71008.2	
163.65	32490.3	-0.0177259	-82405.3	
163.675	27408.9	-0.018144	-91303.1	
163.7	21858	-0.0181762	-97612.3	
163.725	15963.1	-0.0178215	-101302	
163.75	9856.32	-0.0170874	-102400	
163.775	3673.63	-0.0159894	-100991	
163.8	-2448.34	-0.0145512	-97216.2	
163.825	-8375.05	-0.0128036	-91267.1	
163.85	-13977	-0.0107842	-83382.2	
163.875	-19132.3	-0.00853624	-73841	
163.9	-23729.8	-0.00610788	-62957.1	
163.925	-27670.8	-0.00355138	-51071.7	
163.95	-30871.4	-0.000921774	-38544.8	
163.975	-33264.6	0.00172431	-25747.4	
164	-34801.3	0.00433001	-13053.3	
164.025	-35451.3	0.0068394	-829.798	
164.05	-35204.4	0.00919864	10569.8	
164.075	-34070.1	0.0113571	20814.9	
164.1	-32077.4	0.0132683	29604.6	
164.125	-29274.4	0.0148913	36675	
164.15	-25727.3	0.0161914	41804.6	
164.175	-21518.5	0.0171409	44820.2	
164.2	-16745.2	0.0177198	45600.3	
164.225	-11517.1	0.0179161	44078.2	
164.25	-5954.02	0.0177258	40243.6	
164.275	-183.523	0.0171535	34143.2	
164.3	5662.16	0.0162119	25879.5	
164.325	11448.8	0.0149221	15609.3	
164.35	17043.3	0.0133124	3540	
164.375	22316.1	0.0114181	-10074.6	
164.4	27144.6	0.00928058	-24939.8	
164.425	31415.3	0.00694643	-40726.1	
164.45	35026.9	0.00446654	-57076.5	
164.475	37891.5	0.00189505	-73614.2	
164.5	39937.7	-0.000711991	-89950.6	
164.525	41111.2	-0.00329787	-105694	
164.55	41376.7	-0.00580647	-120458	
164.575	40718.1	-0.00818338	-133871	
164.6	39139.5	-0.010377	-145581	
164.625	36664.8	-0.0123397	-155270	
164.65	33337	-0.0140288	-162652	
164.675	29218	-0.0154079	-167489	
164.7	24386.9	-0.0164472	-169591	
164.725	18938.1	-0.0171244	-168820	
164.75	12980	-0.0174252	-165095	
164.775	6632.27	-0.0173432	-158398	
164.8	23.3779	-0.0168803	-148767	
164.825	-6711.97	-0.0160469	-136302	
164.85	-13435.7	-0.0148616	-121160	
164.875	-20009.5	-0.0133505	-103556	
164.9	-26297.2	-0.0115467	-83753.5	
164.925	-32168.3	-0.00948965	-62065.5	
164.95	-37500.2	-0.0072243	-38844	
164.975	-42181.1	-0.00480016	-14475	
165	-46112.3	-0.00227026	10629.4	
165.025	-49210.2	0.000310069	36039.1	
165.05	-51408.1	0.00288454	61314.9	
165.075	-52657.5	0.00539708	86017	
165.1	-52929.7	0.00779299	109714	
165.125	-52215.5	0.01002	131990	
165.15	-50526.1	0.0120296	152457	
165.175	-47892.8	0.0137777	170758	
165.2	-44365.9	0.0152264	186576	
165.225	-40014.3	0.0163441	199642	
165.25	-34923.5	0.0171066	209738	
165.275	-29194.2	0.0174971	216701	
165.3	-22939.9	0.017507	220428	
165.325	-16284.7	0.0171359	220878	
165.35	-9360.94	0.0163919	218071	
165.375	-2305.84	0.0152909	212087	
165.4	4740.85	0.0138569	203068	
165.425	11640	0.0121208	191209	
165.45	18255.8	0.0101201	176759	
165.475	24458.9	0.0078979	160014	
165.5	30128.9	0.00550225	141309	
165.525	35156.7	0.00298497	121013	
165.55	39446.9	0.000400468	99521.7	
165.575	42920	-0.00219549	77246.5	
165.6	45513.4	-0.004747	54609.3	
165.625	47183.5	-0.00719918	32031.7	
165.65	47905.7	-0.00949922	9927.43	
165.675	47675.3	-0.0115976	-11306.8	
165.7	46507.7	-0.013449	-31298.9	
165.725	44437.5	-0.0150139	-49708.9	
165.75	41518.2	-0.0162588	-66235.5	
165.775	37820.7	-0.0171572	-80622.5	
165.8	33431.7	-0.0176901	-92663.3	
165.825	28452.1	-0.0178462	-102204	
165.85	22994.6	-0.0176223	-109149	
165.875	17181.2	-0.0170237	-113457	
165.9	11140.7	-0.0160637	-115147	
165.925	5006.04	-0.0147632	-114294	
165.95	-1088.92	-0.0131506	-111028	
165.975	-7011.93	-0.0112608	-105528	
166	-12635.3	-0.00913443	-98023.1	
166.025	-17838.5	-0.00681748	-88780.3	
166.05	-22511.2	-0.00435991	-78103.3	
166.075	-26554.7	-0.00181466	-66322.9	
166.1	-29884.9	0.000763702	-53790.3	
166.125	-32433.8	0.00332002	-40868.8	
166.15	-34150.6	0.00579975	-27925.3	
166.175	-35003.2	0.00815	-15322.4	
166.2	-34978.5	0.0103207	-3410.15	
166.225	-34082.9	0.0122659	7482.18	
166.25	-32342	0.0139444	17053.2	
166.275	-29800	0.0153212	25036.2	
166.3	-26518.7	0.0163677	31205.3	
166.325	-22576.4	0.0170625	35380.6	
166.35	-18065.7	0.0173916	37431.9	
166.375	-13091.7	0.0173492	37282	
166.4	-7770.09	0.0169372	34908.4	
166.425	-2223.92	0.0161659	30343.9	
166.45	3418.54	0.015053	23676.1	
166.475	9026.79	0.0136237	15045.2	
166.5	14470.9	0.0119096	4641.51	
166.525	19624.3	0.00994852	-7299.15	
166.55	24366.6	0.00778348	-20500.2	
166.575	28586.3	0.00546189	-34650.5	
166.6	32182.7	0.00303438	-49411.1	
166.625	35068.9	0.0005536	-64422.7	
166.65	37173	-0.00192691	-79313.5	
166.675	38440.2	-0.00435377	-93707.5	
166.7	38833.5	-0.00667481	-107233	
166.725	38335.1	-0.00884028	-119530	
166.75	36946.3	-0.0108039	-130259	
166.775	34687.8	-0.0125241	-139110	
166.8	31599.3	-0.0139647	-145805	
166.825	27738.7	-0.0150957	-150112	
166.85	23180.7	-0.0158937	-151841	
166.875	18015.5	-0.0163426	-150856	
166.9	12346.9	-0.016434	-147077	
166.925	6289.73	-0.0161671	-140478	
166.95	-31.9465	-0.0155492	-131095	
166.975	-6487.91	-0.0145949	-119018	
167	-12944.4	-0.0133261	-104398	
167.025	-19266.8	-0.0117714	-87435.8	
167.05	-25322.7	-0.00996537	-68385.9	
167.075	-30984.7	-0.00794805	-47547.1	
167.1	-36132.9	-0.005764	-25258	
167.125	-40657.4	-0.00346128	-1890.5	
167.15	-44461.2	-0.00109023	22157.6	
167.175	-47461.4	0.00129752	46470.7	
167.2	-49591.8	0.00365016	70623.5	
167.225	-50803.6	0.00591669	94189.5	
167.25	-51067.1	0.00804802	116750	
167.275	-50371.8	0.00999818	137902	
167.3	-48727	0.0117253	157266	
167.325	-46161.4	0.0131926	174496	
167.35	-42722.6	0.0143689	189283	
167.375	-38476.4	0.0152294	201363	
167.4	-33504.8	0.015756	210523	
167.425	-27904.8	0.015938	216604	
167.45	-21786.3	0.0157723	219505	
167.475	-15269.8	0.0152631	219184	
167.5	-8483.77	0.0144224	215661	
167.525	-1561.99	0.0132688	209014	
167.55	5359.09	0.0118279	199380	
167.575	12143.3	0.0101312	186950	
167.6	18657.6	0.00821587	171969	
167.625	24774.7	0.00612358	154726	
167.65	30375.9	0.00389983	135550	
167.675	35353.5	0.00159271	114804	
167.7	39612.8	-0.000748066	92878.3	
167.725	43074.3	-0.00307222	70178.4	
167.75	45675.3	-0.00532988	47120.9	
167.775	47371.1	-0.0074726	24123.2	
167.8	48135.7	-0.00945456	1595.21	
167.825	47962.6	-0.0112336	-20068.6	
167.85	46864.9	-0.0127721	-40497.4	
167.875	44874.5	-0.0140377	-59351.3	
167.9	42041.9	-0.0150038	-76327.9	
167.925	38434.7	-0.0156502	-91168.3	
167.95	34136.4	-0.0159637	-103662	
167.975	29244.4	-0.0159384	-113650	
168	23867.9	-0.0155754	-121031	
168.025	18125.5	-0.0148833	-125755	
168.05	12142.9	-0.0138775	-127835	
168.075	6049.98	-0.0125799	-127335	
168.1	-22.0142	-0.0110187	-124375	
168.125	-5943.09	-0.00922771	-119127	
168.15	-11587.4	-0.00724544	-111808	
168.175	-16835.8	-0.00511446	-102676	
168.2	-21578.6	-0.00288025	-92025.2	
168.225	-25717.5	-0.000590262	-80177.7	
168.25	-29168.2	0.001707	-67476.6	
168.275	-31861.5	0.00396298	-54278.5	
168.3	-33745.5	0.00613008	-40944.7	
168.325	-34785.8	0.00816278	-27833.8	
168.35	-34967.1	0.0100186	-15293.3	
168.375	-34292.6	0.0116592	-3651.65	
168.4	-32784.7	0.0130508	6788.55	
168.425	-30483.9	0.0141648	15757.7	
168.45	-27448.1	0.014979	23025	
168.475	-23751.1	0.015477	28403.6	
168.5	-19481.5	0.0156499	31754.7	
168.525	-14740.2	0.0154953	32990.7	
168.55	-9638.41	0.0150179	32077.1	
168.575	-4295.18	0.0142292	29033.1	
168.6	1165.05	0.0131472	23931.4	
168.625	6615.35	0.0117958	16896.4	
168.65	11928.9	0.0102048	8101.57	
168.675	16982	0.00840888	-2234.42	
168.7	21656.3	0.00644705	-13852.6	
168.725	25841.9	0.00436142	-26459.5	
168.75	29439.4	0.0021965	-39733.5	
168.775	32362.1	-1.72044e-06	-53332.1	
168.8	34538.1	-0.00218667	-66899.5	
168.825	35911.6	-0.00431221	-80074.4	
168.85	36444.4	-0.00633371	-92498.6	
168.875	36116.4	-0.00820903	-103824	
168.9	34926.6	-0.00989939	-113723	
168.925	32892.6	-0.0113701	-121891	
168.95	30050.6	-0.0125913	-128060	
168.975	26454.5	-0.0135383	-131998	
169	22174.9	-0.0141926	-133520	
169.025	17297.7	-0.0145418	-132490	
169.05	11922	-0.0145804	-128824	
169.075	6158.23	-0.0143091	-122494	
169.1	125.802	-0.0137356	-113527	
169.125	-6049.44	-0.0128734	-102008	
169.15	-12237.9	-0.0117424	-88075	
169.175	-18308.9	-0.010368	-71920	
169.2	-24133.7	-0.00878085	-53783.9	
169.225	-29587.7	-0.0070158	-33952	
169.25	-34553.8	-0.00511133	-12748.8	
169.275	-38924.3	-0.00310859	9468.54	
169.3	-42603.6	-0.00105063	32317.3	
169.325	-45509.8	0.00101847	55396.8	
169.35	-47576.9	0.00305449	78296.5	
169.375	-48756.2	0.00501413	100604	
169.4	-49016.8	0.00685604	121914	
169.425	-48347	0.00854159	141835	
169.45	-46754.2	0.0100356	160001	
169.475	-44264.8	0.0113071	176073	
169.5	-40923.5	0.0123299	189752	
169.525	-36793	0.013083	200781	
169.55	-31951.9	0.0135516	208953	
169.575	-26493.7	0.0137269	214111	
169.6	-20524.5	0.0136064	216157	
169.625	-14161.1	0.0131936	215051	
169.65	-7528.28	0.0124984	210809	
169.675	-756.252	0.0115365	203510	
169.7	6021.87	0.0103292	193285	
169.725	12673	0.00890317	180324	
169.75	19066.7	0.00728938	164864	
169.775	25078.2	0.00552273	147189	
169.8	30590.6	0.00364111	127623	
169.825	35497.5	0.00168469	106522	
169.85	39705.1	-0.0003048	84268.6	
169.875	43134.3	-0.00228504	61263.5	
169.9	45722.2	-0.00421402	37917.2	
169.925	47423.2	-0.00605107	14642.2	
169.95	48210.4	-0.00775764	-8155.8	
169.975	48075.4	-0.00929805	-30085.8	
170	47029.2	-0.0106401	-50779.2	
170.025	45101.3	-0.0117559	-69897.2	
170.05	42339.4	-0.0126223	-87137.3	
170.075	38808	-0.0132216	-102239	
170.1	34587.5	-0.0135418	-114990	
170.125	29771.8	-0.0135767	-125227	
170.15	24466.9	-0.0133263	-132842	
170.175	18788.2	-0.0127962	-137783	
170.2	12858.2	-0.011998	-140052	
170.225	6803.85	-0.0109489	-139708	
170.25	753.902	-0.00967137	-136863	
170.275	-5163.93	-0.00819264	-131679	
170.3	-10825.6	-0.0065439	-124365	
170.325	-16113.4	-0.00475978	-115171	
170.35	-20918.4	-0.00287763	-104383	
170.375	-25142.8	-0.000936831	-92314.5	
170.4	-28701.9	0.00102208	-79302.5	
170.425	-31525.9	0.0029583	-65697.4	
170.45	-33561.4	0.00483169	-51855.9	
170.475	-34772.4	0.0066036	-38133.2	
170.5	-35141.2	0.00823761	-24874.7	
170.525	-34668.2	0.00970015	-12409	
170.55	-33372.7	0.0109613	-1039.82	
170.575	-31291.6	0.0119952	8959.87	
170.6	-28479.1	0.0127813	17354.3	
170.625	-25005.1	0.0133038	23949.7	
170.65	-20954.1	0.0135527	28598.8	
170.675	-16422.8	0.0135236	31203.9	
170.7	-11518.5	0.0132177	31718.6	
170.725	-6356.28	0.0126419	30149	
170.75	-1056.92	0.0118089	26553.5	
170.775	4256.03	0.0107367	21041.3	
170.8	9458.82	0.00944795	13769.8	
170.825	14430.2	0.00796995	4940.93	
170.85	19054.1	0.00633356	-5203	
170.875	23222.1	0.00457288	-16385.3	
170.9	26835.7	0.00272454	-28300.8	
170.925	29808.8	0.000826941	-40622.8	
170.95	32069.1	-0.00108066	-53010.8	
170.975	33560.1	-0.00295899	-65117.3	
171	34242.1	-0.00476957	-76596.7	
171.025	34093.1	-0.00647542	-87112.5	
171.05	33109.5	-0.00804179	-96345	
171.075	31305.8	-0.00943684	-103999	
171.1	28714.9	-0.0106324	-109810	
171.125	25386.9	-0.0116045	-113552	
171.15	21388.3	-0.012334	-115039	
171.175	16800.5	-0.0128069	-114135	
171.2	11718.3	-0.0130143	-110753	
171.225	6247.59	-0.0129527	-104860	
171.25	503.291	-0.0126245	-96475.6	
171.275	-5393.09	-0.0120373	-85675.9	
171.3	-11316.1	-0.0112043	-72589.2	
171.325	-17138.9	-0.0101437	-57395.3	
171.35	-22736.2	-0.00887824	-40321.8	
171.375	-27986.7	-0.00743469	-21640.2	
171.4	-32775.7	-0.00584353	-1659.82	
171.425	-36997.6	-0.00413824	19277.4	
171.45	-40558.3	-0.00235463	40804.2	
171.475	-43377	-0.000530037	62535.5	
171.5	-45388.1	0.00129759	84075.8	
171.525	-46542.5	0.00309037	105028	
171.55	-46808.6	0.00481125	124999	
171.575	-46173.4	0.00642466	143612	
171.6	-44642.3	0.00789731	160512	
171.625	-42239.3	0.00919894	175370	
171.65	-39006.7	0.0103029	187896	
171.675	-35003.7	0.0111869	197841	
171.7	-30305.8	0.0118331	205001	
171.725	-25002.8	0.0122286	209227	
171.75	-19197.2	0.0123658	210422	
171.775	-13001.9	0.0122421	208545	
171.8	-6537.98	0.011861	203614	
171.825	67.8359	0.0112308	195703	
171.85	6685.88	0.0103652	184944	
171.875	13186.2	0.00928274	171518	
171.9	19441.3	0.00800629	155660	
171.925	25328.6	0.00656275	137647	
171.95	30733.2	0.00498248	117795	
171.975	35550.4	0.00329875	96455.4	
172	39687.4	0.00154692	74003	
172.025	43065.4	-0.000236354	50831.9	
172.05	45621.6	-0.00201386	27346.4	
172.075	47309.8	-0.00374853	3952.91	
172.1	48102.1	-0.00540411	-18947.9	
172.125	47988.7	-0.00694596	-40969.2	
172.15	46978.4	-0.00834184	-61745.8	
172.175	45098.7	-0.00956262	-80941	
172.2	42394.4	-0.0105829	-98253.3	
172.225	38927.3	-0.0113813	-113422	
172.25	34774.6	-0.0119412	-126234	
172.275	30027.1	-0.0122507	-136523	
172.3	24787.6	-0.0123031	-144177	
172.325	19168.4	-0.0120971	-149140	
172.35	13288.8	-0.0116371	-151409	
172.375	7273.14	-0.0109323	-151035	
172.4	1247.43	-0.00999713	-148126	
172.425	-4662.81	-0.00885084	-142834	
172.45	-10335.4	-0.00751693	-135362	
172.475	-15654	-0.00602294	-125952	
172.5	-20510.6	-0.00439975	-114883	
172.525	-24807.8	-0.00268097	-102462	
172.55	-28460.9	-0.000902159	-89020.4	
172.575	-31399.4	0.000899929	-74903.1	
172.6	-33568.8	0.00268801	-60462.8	
172.625	-34931.4	0.00442499	-46051.9	
172.65	-35467.2	0.00607468	-32014.3	
172.675	-35174.5	0.00760272	-18678.6	
172.7	-34069.2	0.00897727	-6350.39	
172.725	-32185.1	0.0101697	4694.21	
172.75	-29572.8	0.011155	14214.4	
172.775	-26298.5	0.0119126	22009.7	
172.8	-22442.8	0.0124261	27924.8	
172.825	-18098.6	0.0126847	31851.8	
172.85	-13369.2	0.0126823	33733.3	
172.875	-8366.11	0.0124188	33562.9	
172.9	-3206.51	0.0118991	31385.3	
172.925	1989.27	0.0111336	27295.1	
172.95	7100.35	0.0101374	21434.6	
172.975	12008	0.00893077	13989.9	
173	16598	0.00753817	5187.58	
173.025	20763.5	0.0059881	-4711.57	
173.05	24407	0.00431232	-15417.8	
173.075	27442.6	0.00254517	-26619.5	
173.1	29797.9	0.000722885	-37989.8	
173.125	31415.6	-0.00111709	-49194.5	
173.15	32254.4	-0.00293684	-59899.5	
173.175	32290.5	-0.00469874	-69778.2	
173.2	31517.7	-0.00636628	-78519.6	
173.225	29947.7	-0.00790495	-85834.9	
173.25	27610	-0.00928288	-91464.4	
173.275	24550.8	-0.0104715	-95183.5	
173.3	20832.7	-0.0114459	-96808.5	
173.325	16532.8	-0.0121858	-96200.3	
173.35	11741.6	-0.0126753	-93268.7	
173.375	6560.47	-0.0129042	-87974.4	
173.4	1100.04	-0.0128675	-80330.3	
173.425	-4522.49	-0.0125656	-70402.3	
173.45	-10185.7	-0.0120044	-58307.8	
173.475	-15766.7	-0.0111953	-44214.3	
173.5	-21143.4	-0.0101546	-28335.7	
173.525	-26197.7	-0.00890365	-10928.6	
173.55	-30817.4	-0.00746824	7712.55	
173.575	-34899.1	-0.00587801	27261.9	
173.6	-38350.1	-0.00416578	47368.1	
173.625	-41090.5	-0.00236691	67661.9	
173.65	-43055.2	-0.00051865	87763.4	
173.675	-44194.7	0.00134058	107290	
173.7	-44476.7	0.00317205	125864	
173.725	-43886.9	0.00493753	143121	
173.75	-42428.9	0.00660016	158717	
173.775	-40124.3	0.00812519	172336	
173.8	-37012.7	0.0094807	183695	
