time_value	hz	ex	ey	
237.435	0.374778	0.0277017	-302.936	
237.464	-0.726548	0.0264558	-303.609	
237.493	-1.85757	0.0153813	-303.431	
237.522	-0.363874	0.00902986	-303.354	
237.551	1.79023	0.0148001	-305.202	
237.58	1.5391	0.0240192	-306.036	
237.609	-0.065245	0.0232119	-304.065	
237.637	-1.19305	0.0118169	-302.629	
237.666	-1.99584	0.0034585	-302.774	
237.695	-1.47974	0.00796669	-301.991	
237.724	1.3715	0.0183872	-301.352	
237.753	3.43569	0.0209681	-303.132	
237.782	1.71288	0.0137291	-304.812	
237.811	-1.13053	0.00856296	-304.466	
237.839	-1.90914	0.0151383	-304.684	
237.868	-1.80072	0.0276307	-305.657	
237.897	-1.45346	0.0311678	-304.486	
237.926	0.585028	0.0206027	-302.551	
237.955	2.54115	0.00758839	-302.889	
237.984	1.60315	0.00582706	-303.613	
238.013	-0.206197	0.0137602	-302.868	
238.042	-0.531886	0.0178336	-302.983	
238.07	-1.11369	0.0113984	-304.021	
238.099	-1.85538	0.00381649	-303.174	
238.128	-0.0350836	0.00797675	-301.92	
238.157	2.29383	0.0226275	-303.275	
238.186	1.28806	0.0328407	-305.118	
238.215	-0.739101	0.028465	-305.149	
238.244	-0.682311	0.016409	-305.32	
238.272	-0.601706	0.0108874	-305.657	
238.301	-1.11232	0.0151973	-303.573	
238.33	0.187222	0.0187199	-300.906	
238.359	1.47104	0.0122176	-301.182	
238.388	0.0865326	0.00138323	-302.702	
238.417	-0.670659	0.000566845	-303.18	
238.446	1.08067	0.013739	-304.286	
238.475	1.16214	0.0279558	-305.75	
238.503	-1.07708	0.0291665	-304.697	
238.532	-1.45559	0.019444	-302.685	
238.561	-0.406778	0.0129442	-303.117	
238.59	-0.48026	0.0171512	-304.292	
238.619	0.344201	0.0239077	-303.978	
238.648	2.25537	0.020766	-304.104	
238.677	1.14766	0.00822796	-304.837	
238.705	-1.86631	0.000496861	-303.489	
238.734	-1.8353	0.00711592	-301.447	
238.763	-0.0196858	0.0196803	-301.924	
238.792	0.331893	0.0229237	-303.211	
238.821	1.08672	0.0149878	-303.189	
238.85	2.48225	0.00890785	-303.978	
238.879	0.901339	0.0147736	-305.77	
238.908	-2.26667	0.026691	-305.458	
238.936	-2.5341	0.030024	-303.802	
238.965	-1.10455	0.0197785	-303.745	
238.994	-0.414223	0.00762412	-303.793	
239.023	1.27961	0.00720503	-302.335	
239.052	3.25696	0.0160793	-302.101	
239.081	1.72423	0.0196302	-303.683	
239.11	-1.57315	0.0116516	-303.856	
239.138	-2.06338	0.00262955	-302.929	
239.167	-0.783688	0.00565388	-303.518	
239.196	-0.228787	0.0196206	-304.085	
239.225	0.777158	0.0301586	-303.127	
239.254	1.83192	0.0269147	-303.488	
239.283	0.423325	0.016559	-305.634	
239.312	-1.6483	0.0137729	-305.884	
239.341	-1.1409	0.0207015	-304.178	
239.369	0.183977	0.0239295	-303.317	
239.398	0.037411	0.0139906	-302.401	
239.427	0.158652	-0.000615832	-300.577	
239.456	1.13931	-0.00376069	-301.001	
239.485	0.791857	0.00857079	-304.012	
239.514	-0.3889	0.0235728	-305.499	
239.543	-0.238829	0.0268285	-304.994	
239.571	0.0802993	0.019531	-305.079	
239.6	-0.896931	0.0159019	-304.69	
239.629	-1.17334	0.0228542	-302.757	
239.658	0.229665	0.0297453	-302.37	
239.687	0.991748	0.0233591	-304.136	
239.716	0.545282	0.00690689	-304.424	
239.745	0.592621	-0.00308083	-303.192	
239.774	0.42058	0.00305172	-303.197	
239.802	-1.23824	0.0166047	-303.24	
239.831	-2.02825	0.0214943	-301.933	
239.86	-0.164616	0.0145405	-302.145	
239.889	1.70472	0.00927358	-304.479	
239.918	1.65187	0.0169648	-305.355	
239.947	1.08178	0.0301723	-304.656	
239.976	0.0306125	0.0321412	-304.964	
240.005	-2.26725	0.0192056	-304.88	
240.033	-3.03556	0.00575189	-302.871	
240.062	-0.361608	0.00589901	-301.888	
240.091	2.18109	0.0160148	-302.981	
240.12	1.9853	0.0201663	-303.139	
240.149	1.18251	0.0115579	-302.561	
240.178	0.361983	0.00194337	-303.737	
240.207	-1.75028	0.00589168	-304.827	
240.235	-2.6465	0.0208552	-303.714	
240.264	-0.27248	0.0300766	-303.058	
240.293	1.70751	0.024206	-304.115	
240.322	1.03284	0.013019	-304.24	
240.351	0.503015	0.0122793	-303.701	
240.38	0.40043	0.0227005	-304.771	
240.409	-1.27545	0.0285066	-305.351	
240.438	-1.98533	0.0183986	-303.244	
240.466	0.33712	0.00143342	-301.415	
240.495	1.71687	-0.00386423	-301.751	
240.524	0.393787	0.00721841	-302.053	
240.553	-0.0227194	0.020413	-302.503	
240.582	0.516377	0.0213257	-304.949	
240.611	-0.679678	0.013656	-306.801	
240.64	-1.42766	0.0132669	-305.429	
240.668	0.110727	0.0254327	-303.623	
240.697	0.468157	0.0359364	-303.422	
240.726	-0.768927	0.0294382	-302.824	
240.755	0.233868	0.0104223	-302.141	
240.784	2.04879	-0.00193185	-303.492	
240.813	0.872615	0.00264763	-304.68	
240.842	-0.920177	0.014222	-303.305	
240.871	-0.736905	0.016562	-302.152	
240.899	-1.02264	0.00837963	-303.037	
240.928	-1.64499	0.00505628	-303.511	
240.957	0.358018	0.017177	-303.47	
240.986	2.52104	0.0340477	-305.015	
241.015	1.28145	0.0364657	-306.181	
241.044	-0.562087	0.0219136	-304.636	
241.073	-0.640609	0.00737166	-303.042	
241.101	-1.27516	0.00732648	-303.127	
241.13	-1.90065	0.0166321	-302.519	
241.159	0.34171	0.018577	-301.469	
241.188	2.81817	0.00750678	-302.652	
241.217	1.88992	-0.00231244	-304.426	
241.246	-0.200703	0.00484402	-304.177	
241.275	-1.15137	0.0235037	-303.925	
241.304	-2.15841	0.0328633	-304.858	
241.332	-2.1746	0.0241548	-304.351	
241.361	0.642084	0.011204	-302.78	
241.39	2.9675	0.0112565	-303.255	
241.419	1.56127	0.0230847	-304.511	
241.448	-0.743327	0.0292095	-303.967	
241.477	-1.13667	0.018544	-303.466	
241.506	-0.973413	0.00176445	-304.051	
241.534	-0.641701	-0.00155498	-303.104	
241.563	0.873417	0.0110789	-301.229	
241.592	1.71695	0.0219531	-301.906	
241.621	0.301003	0.0177797	-304.027	
241.65	-0.899837	0.00721386	-304.702	
241.679	-0.374655	0.00823836	-305.219	
241.708	-0.323353	0.0238863	-306.193	
241.737	-1.15605	0.0372469	-304.895	
241.765	-0.592791	0.0318919	-302.133	
241.794	0.907909	0.0131696	-301.766	
241.823	1.08792	0.00220191	-302.986	
241.852	0.65362	0.0084572	-303.033	
241.881	0.852169	0.0180782	-303.286	
241.91	0.251482	0.0143755	-304.497	
241.939	-1.32741	0.00127815	-303.964	
241.967	-1.45714	-0.00200958	-302.278	
241.996	-0.272282	0.0133374	-302.929	
242.025	-0.064293	0.033217	-304.778	
242.054	0.0223284	0.037064	-304.894	
242.083	1.44766	0.02329	-304.714	
242.112	1.74553	0.0108183	-305.233	
242.141	-0.489623	0.0136984	-303.953	
242.17	-2.00251	0.022859	-301.507	
242.198	-1.17917	0.019833	-301.425	
242.227	-0.100704	0.00312488	-302.765	
242.256	1.01424	-0.00837524	-302.874	
242.285	2.54846	0.000724292	-303.384	
242.314	1.65642	0.0219047	-305.246	
242.343	-1.93263	0.0325128	-305.506	
242.372	-3.23809	0.0240671	-304.033	
242.401	-0.951781	0.0121204	-303.838	
242.429	0.839928	0.0144321	-304.122	
242.458	1.28349	0.0270832	-302.852	
242.487	1.96813	0.0303512	-302.33	
242.516	1.09376	0.015772	-303.86	
242.545	-1.585	-0.0014976	-304.313	
242.574	-2.0032	-0.0015742	-303.081	
242.603	-0.0827348	0.0140758	-302.959	
242.631	0.309004	0.0243838	-303.372	
242.66	0.0774464	0.016902	-302.548	
242.689	1.47472	0.00420508	-302.778	
242.718	1.47131	0.00631165	-305.126	
242.747	-1.11247	0.0236795	-306.101	
242.776	-1.94863	0.0362971	-304.781	
242.805	-0.4282	0.0290745	-303.984	
242.834	-0.0163377	0.0111821	-303.443	
242.862	0.126809	0.00445793	-301.675	
242.891	1.58641	0.0147078	-301.197	
242.92	1.34644	0.0241018	-303.318	
242.949	-0.834453	0.0161471	-304.613	
242.978	-0.780623	-0.00107498	-303.958	
243.007	0.64337	-0.00536156	-303.953	
243.036	-0.434984	0.0105866	-304.199	
243.064	-1.83524	0.029732	-303.043	
243.093	-0.488324	0.0318561	-302.842	
243.122	0.965206	0.0187016	-304.859	
243.151	0.961819	0.0110993	-305.651	
243.18	1.43711	0.020283	-304.154	
243.209	1.12583	0.0317028	-303.259	
243.238	-1.59632	0.0251326	-302.889	
243.267	-2.79233	0.00340239	-301.443	
243.295	-0.187759	-0.0102474	-301.197	
243.324	1.91342	-0.00142605	-303.48	
243.353	1.26386	0.0182627	-304.974	
243.382	0.437915	0.026383	-304.601	
243.411	-0.304447	0.0176715	-304.982	
243.44	-1.95702	0.00992208	-305.479	
243.469	-2.01523	0.0188444	-303.887	
243.497	0.465699	0.0348596	-302.413	
243.526	1.9628	0.0352453	-303.017	
243.555	1.39486	0.0156017	-303.22	
243.584	1.0821	-0.00329909	-302.42	
243.613	0.50006	-0.00181826	-303.206	
243.642	-1.71849	0.0145332	-304.521	
243.671	-2.84575	0.0230924	-303.675	
243.7	-0.875064	0.0133858	-302.684	
243.728	1.35558	0.000973944	-303.649	
243.757	1.65595	0.00660598	-304.24	
243.786	1.16487	0.0270046	-303.8	
243.815	0.14457	0.037936	-304.711	
243.844	-1.63129	0.0264287	-305.699	
243.873	-1.86671	0.00772291	-303.997	
243.902	0.384763	0.00467241	-301.875	
243.93	1.82914	0.0182634	-301.948	
243.959	0.741943	0.0272754	-302.303	
243.988	-0.233962	0.0166571	-302.317	
244.017	0.0892277	-0.00187795	-304.077	
244.046	-0.119749	-0.0045032	-305.935	
244.075	-0.788984	0.0130437	-304.878	
244.104	-0.549236	0.0294108	-303.124	
244.133	-0.444412	0.0259389	-303.34	
244.161	-0.960231	0.0109069	-303.59	
244.19	0.0476994	0.00753105	-303.144	
244.219	2.09974	0.0225113	-304.147	
244.248	1.7862	0.0365471	-305.249	
244.277	-0.35861	0.0292409	-303.726	
244.306	-0.989508	0.00637234	-301.848	
244.335	-0.622002	-0.00658139	-302.174	
244.364	-0.922655	0.00296367	-302.666	
244.392	-0.246928	0.0191742	-302.585	
244.421	1.44116	0.020017	-304.178	
244.45	1.05442	0.00697002	-306.136	
244.479	-0.817972	0.00242846	-305.466	
244.508	-1.06483	0.0185427	-303.953	
244.537	-0.74027	0.0391337	-303.876	
244.566	-1.20978	0.0394195	-303.287	
244.594	0.170484	0.0182261	-301.801	
244.623	3.06022	-9.64674e-05	-302.2	
244.652	2.80074	0.00314552	-303.719	
244.681	-0.323326	0.0179737	-303.536	
244.71	-1.98383	0.0206292	-303.141	
244.739	-2.1828	0.00595585	-304.295	
244.768	-2.10804	-0.00536063	-304.561	
244.797	0.0998869	0.00553801	-303.309	
244.825	2.92302	0.0292637	-303.51	
244.854	1.92116	0.0389683	-304.806	
244.883	-1.00143	0.0250554	-304.458	
244.912	-1.16534	0.00723328	-303.659	
244.941	-0.196874	0.00787508	-303.983	
244.97	-0.521927	0.0229333	-303.198	
244.999	0.137163	0.028451	-301.168	
245.027	1.60751	0.013128	-301.389	
245.056	0.700275	-0.0056199	-303.628	
245.085	-0.856254	-0.00366534	-304.648	
245.114	-0.18589	0.0174748	-304.942	
245.143	0.0417697	0.0316248	-305.762	
245.172	-1.47424	0.0225749	-304.935	
245.201	-1.11722	0.00537092	-302.463	
245.23	0.94884	0.00524694	-302.003	
245.258	0.975895	0.0237577	-303.486	
245.287	0.125192	0.037073	-303.785	
245.316	0.873297	0.0271268	-303.551	
245.345	0.857133	0.00517113	-304.267	
245.374	-0.863877	-0.00234883	-303.789	
245.403	-1.11562	0.0116474	-301.883	
245.432	-0.080183	0.0254025	-301.991	
245.46	-0.377354	0.0182288	-303.968	
245.489	-0.395955	-0.000621834	-304.643	
245.518	1.31576	-0.0042584	-304.66	
245.547	1.45776	0.0156588	-305.537	
245.576	-0.943079	0.0375067	-305.037	
245.605	-2.04339	0.0368313	-302.72	
245.634	-0.832622	0.0168347	-301.97	
245.663	0.383684	0.00380447	-302.868	
245.691	1.58626	0.012552	-302.651	
245.72	2.75801	0.0267477	-302.432	
245.749	1.35231	0.0219208	-303.986	
245.778	-2.09529	0.00031438	-304.808	
245.807	-3.26736	-0.0111253	-303.782	
245.836	-1.45674	0.00342812	-303.726	
245.865	0.274264	0.0279283	-304.61	
245.893	1.24523	0.0349939	-303.929	
245.922	2.10072	0.0202114	-303.149	
245.951	1.41827	0.00677519	-304.23	
245.98	-0.79576	0.014228	-304.583	
246.009	-1.6023	0.031583	-302.934	
246.038	-0.452432	0.0319165	-302.196	
246.067	0.23068	0.00987779	-302.691	
246.096	0.266582	-0.00963799	-302.24	
246.124	0.887158	-0.0037475	-302.361	
246.153	0.750824	0.0190248	-304.759	
246.182	-0.978945	0.0303051	-306.345	
246.211	-1.70418	0.0183324	-305.303	
246.24	-0.375864	0.00251744	-304.282	
246.269	0.480368	0.00718895	-303.787	
246.298	0.300458	0.0282912	-302.098	
246.326	0.854493	0.0380393	-301.198	
246.355	1.2541	0.0224149	-303.074	
246.384	0.0952316	0.000518149	-304.655	
246.413	-0.587767	-0.000691979	-303.958	
246.442	0.0965592	0.0181226	-303.499	
246.471	-0.387572	0.0300439	-303.76	
246.5	-1.72446	0.0177501	-302.895	
246.529	-0.840705	-0.00324267	-302.577	
246.557	1.07806	-0.00472648	-304.561	
246.586	1.05705	0.0167596	-305.818	
246.615	0.452489	0.0350904	-304.582	
246.644	0.536319	0.0289779	-303.613	
246.673	-0.64089	0.00948703	-303.492	
246.702	-2.00749	0.00436193	-302.233	
246.731	-0.319777	0.0206198	-301.373	
246.76	2.18445	0.0349418	-302.904	
246.788	1.76897	0.024794	-304.252	
246.817	0.327417	-0.000540316	-303.826	
246.846	-0.294972	-0.0109419	-304.092	
246.875	-1.94429	0.00534226	-305.078	
246.904	-3.23995	0.0266926	-304.259	
246.933	-0.918769	0.0270709	-302.997	
246.962	2.18797	0.00989931	-303.639	
246.99	2.1845	0.00249408	-304.151	
247.019	1.21529	0.0188121	-303.192	
247.048	0.877528	0.0394465	-303.188	
247.077	-0.881079	0.0363189	-304.045	
247.106	-2.40293	0.010469	-303.115	
247.135	-0.545347	-0.00825906	-301.78	
247.164	1.58684	5.8064e-05	-302.657	
247.193	0.692117	0.0205967	-303.93	
247.221	-0.387511	0.0250189	-304.076	
247.25	-0.18443	0.00896621	-305.063	
247.279	-1.07568	-0.00295051	-306.336	
247.308	-1.75204	0.00960459	-304.956	
247.337	0.288798	0.0341627	-302.412	
247.366	1.98125	0.0402353	-301.882	
247.395	0.953915	0.0198039	-302.15	
247.423	0.31267	-0.0013375	-301.947	
247.452	0.8751	0.00219234	-303.214	
247.481	-0.124974	0.0224424	-305.249	
247.51	-1.51766	0.0301179	-304.845	
247.539	-0.807165	0.0135762	-303.217	
247.568	-0.184577	-0.00600847	-303.38	
247.597	-0.98631	-0.00210434	-303.967	
247.626	-0.371927	0.0217601	-303.559	
247.654	1.54004	0.0354614	-304.153	
247.683	1.42057	0.0223876	-305.324	
247.712	-0.0463515	0.00207404	-304.126	
247.741	-0.350421	0.00325301	-301.941	
247.77	-0.537314	0.0248678	-301.895	
247.799	-1.13446	0.0380158	-302.6	
247.828	0.054086	0.0242121	-302.521	
247.856	2.11921	-0.000614074	-303.638	
247.885	1.59846	-0.00631965	-305.575	
247.914	-0.774289	0.0124938	-305.272	
247.943	-1.89894	0.0291732	-303.789	
247.972	-1.87382	0.0208659	-303.89	
248.001	-1.46137	-0.000106967	-303.982	
248.03	0.434343	-0.00307508	-302.691	
248.059	2.74732	0.0191856	-302.57	
248.087	2.45077	0.0405638	-303.871	
248.116	0.173219	0.0353616	-303.715	
248.145	-1.05167	0.0109019	-302.818	
248.174	-1.18273	-0.00224993	-303.457	
248.203	-1.31014	0.00996531	-303.818	
248.232	-0.35151	0.0268469	-302.675	
248.261	1.45711	0.0216349	-302.905	
248.289	1.33786	-0.000915975	-304.874	
248.318	-0.655989	-0.0101911	-305.384	
248.347	-1.48464	0.0089222	-304.634	
248.376	-0.85809	0.0352826	-304.65	
248.405	-0.386453	0.0383945	-303.829	
248.434	0.617701	0.0171851	-301.433	
248.463	2.20703	0.000694437	-300.838	
248.492	1.74534	0.00972124	-302.713	
248.52	-0.55905	0.0294227	-303.832	
248.549	-1.24087	0.0298223	-304.09	
248.578	-0.450527	0.00706702	-305.172	
248.607	-0.801234	-0.0106037	-305.221	
248.636	-1.18316	-0.000195705	-303.299	
248.665	-0.0219408	0.0255381	-302.673	
248.694	0.603055	0.034555	-304.065	
248.722	0.218355	0.0172419	-304.369	
248.751	1.07446	-0.00121666	-303.631	
248.78	1.77688	0.00542492	-303.822	
248.809	-0.196627	0.0291076	-303.408	
248.838	-1.95929	0.0380956	-301.557	
248.867	-0.796576	0.0194372	-301.417	
248.896	0.446302	-0.00365052	-303.55	
248.925	0.297597	-0.00225751	-304.686	
248.953	0.871797	0.0202484	-304.708	
248.982	1.03205	0.0326526	-305.495	
249.011	-1.18579	0.0174942	-305.382	
249.04	-2.46479	-0.00512742	-303.266	
249.069	-0.614258	-0.00426633	-302.173	
249.098	0.908762	0.0203026	-302.975	
249.127	0.996003	0.0379654	-302.958	
249.156	1.99634	0.0278668	-302.47	
249.184	2.14242	0.00553296	-303.602	
249.213	-0.777653	0.00154187	-304.5	
249.242	-2.90467	0.0208262	-303.492	
249.271	-1.5932	0.0356169	-303.099	
249.3	-0.0679526	0.0224455	-304.108	
249.329	0.475579	-0.00502353	-303.997	
249.358	1.66449	-0.012775	-303.355	
249.386	1.47434	0.00870853	-304.441	
249.415	-1.33138	0.0323474	-305.299	
249.444	-2.36853	0.0304194	-303.908	
249.473	0.00269065	0.00976565	-302.644	
249.502	1.53502	0.00127195	-302.641	
249.531	1.12054	0.0183917	-301.94	
249.56	1.18258	0.0383877	-301.493	
249.589	0.707696	0.0320583	-303.541	
249.617	-1.33383	0.00396495	-305.671	
249.646	-1.91232	-0.0121257	-305.24	
249.675	-0.510385	0.00221695	-304.344	
249.704	-0.367044	0.0263985	-304.27	
249.733	-0.912889	0.0291173	-303.237	
249.762	0.511129	0.00921826	-302.215	
249.791	1.94528	-0.00394778	-303.463	
249.819	1.11823	0.0102313	-304.713	
249.848	0.217215	0.035427	-303.578	
249.877	0.317944	0.0388017	-302.464	
249.906	-0.49665	0.0149404	-302.788	
249.935	-1.48904	-0.00601068	-302.554	
249.964	-0.586554	0.00158428	-302.387	
249.993	0.543716	0.0251762	-304.379	
250.022	0.121274	0.0318839	-306.22	
250.05	-0.100221	0.0122882	-305.414	
250.079	0.401369	-0.00759939	-304.206	
250.108	-0.38145	-0.000622959	-303.919	
250.137	-1.58423	0.0253658	-302.603	
250.166	-0.48578	0.0370037	-301.169	
250.195	1.77414	0.0197681	-302.194	
250.224	2.33206	-0.00200001	-303.798	
250.252	1.40605	0.00210726	-303.607	
250.281	-0.00319761	0.0272812	-303.655	
250.31	-2.12316	0.0398774	-304.789	
250.339	-3.29429	0.0220341	-304.473	
250.368	-1.25385	-0.00493705	-303.223	
250.397	1.81014	-0.00821478	-303.698	
250.426	2.1386	0.0141086	-304.48	
250.455	0.547503	0.0310865	-303.635	
250.483	-0.36913	0.0205011	-303.305	
250.512	-0.892518	-0.00123345	-304.158	
250.541	-1.18039	-0.00156282	-303.446	
250.57	0.182207	0.0235858	-301.732	
250.599	1.88232	0.0434102	-302.046	
250.628	1.29871	0.0324468	-303.333	
250.657	-0.163908	0.00394392	-303.588	
250.685	-0.332062	-0.00731435	-304.455	
250.714	-0.812057	0.00980202	-306.074	
250.743	-2.11993	0.0289291	-305.435	
250.772	-1.45929	0.0222241	-303.145	
250.801	0.782249	-0.00174923	-302.545	
250.83	1.2976	-0.00928119	-302.953	
250.859	0.735261	0.0130219	-302.552	
250.888	1.15237	0.0393963	-303.019	
250.916	0.845141	0.0379714	-304.536	
250.945	-0.705448	0.0122444	-304.117	
250.974	-0.682749	-0.00384178	-302.317	
251.003	0.260887	0.00908543	-302.428	
251.032	-0.726995	0.0306371	-303.687	
251.061	-1.54029	0.0289133	-304.014	
251.09	0.241831	0.00391694	-304.789	
251.118	1.38323	-0.01205	-306.13	
251.147	0.0578744	0.00282451	-305.164	
251.176	-0.653053	0.0305854	-302.577	
251.205	-0.274174	0.0364257	-301.803	
251.234	-0.65017	0.01428	-302.232	
251.263	0.0815007	-0.00508946	-301.925	
251.292	2.56116	0.00488375	-302.535	
251.321	2.43141	0.0310519	-304.536	
251.349	-0.899984	0.0383942	-305.024	
251.378	-2.5622	0.0167258	-304.057	
251.407	-1.82241	-0.00621286	-304.298	
251.436	-1.33317	-0.00156659	-304.72	
251.465	-0.0565237	0.0227997	-303.494	
251.494	2.37906	0.0327948	-302.836	
251.523	2.31853	0.0137812	-303.853	
251.552	-0.173991	-0.00884608	-303.846	
251.58	-1.00243	-0.00324335	-302.663	
251.609	-0.499109	0.0255819	-302.81	
251.638	-0.948167	0.0420176	-303.328	
251.667	-0.373788	0.0269085	-302.492	
251.696	1.80398	0.00177243	-302.565	
251.725	1.75648	-0.000544321	-304.583	
251.754	-0.710025	0.0210448	-305.533	
251.782	-1.74388	0.0347769	-304.833	
251.811	-1.2735	0.0185626	-304.754	
251.84	-1.10003	-0.00913002	-304.378	
251.869	0.0900581	-0.0125031	-302.256	
251.898	2.11437	0.0138135	-301.157	
251.927	1.78869	0.0373841	-302.618	
251.956	-0.210436	0.0309411	-303.74	
251.985	-0.385135	0.00715916	-303.648	
252.013	0.397776	0.000134589	-304.271	
252.042	-0.333009	0.0197802	-304.532	
252.071	-1.12717	0.0385734	-302.965	
252.1	-0.610163	0.0279779	-302.355	
252.129	-0.353371	-0.00226754	-304.159	
252.158	-0.367416	-0.0151511	-305.256	
252.187	0.745452	0.00491331	-304.648	
252.215	1.38358	0.0313763	-304.457	
252.244	-0.0994004	0.0311847	-303.938	
252.273	-1.26278	0.00790702	-301.793	
252.302	-0.188615	-0.00463342	-300.812	
252.331	1.03176	0.0121611	-302.474	
252.36	1.01025	0.036931	-303.783	
252.389	0.893104	0.0362948	-303.878	
252.418	0.366694	0.00955183	-304.857	
252.446	-1.52018	-0.00931482	-305.618	
252.475	-2.73267	0.00333051	-304.263	
252.504	-1.43878	0.0290998	-303.14	
252.533	0.446678	0.0325506	-303.782	
252.562	1.30501	0.00860228	-303.676	
252.591	2.09799	-0.0110256	-302.548	
252.62	2.23579	0.000263626	-302.915	
252.648	0.0624759	0.0289401	-303.755	
252.677	-2.28239	0.0387453	-302.907	
252.706	-1.76023	0.0183306	-302.38	
252.735	0.0828678	-0.00359997	-303.59	
252.764	0.798303	0.0031597	-304.113	
252.793	1.07056	0.0294359	-303.723	
252.822	0.831678	0.0388789	-304.785	
252.851	-1.16868	0.0166844	-305.927	
252.879	-2.58837	-0.010432	-304.617	
252.908	-0.781618	-0.00906213	-302.826	
252.937	1.49352	0.0174177	-302.485	
252.966	1.42982	0.0338594	-301.906	
252.995	1.02805	0.0202499	-301.288	
253.024	1.15682	-0.00193278	-302.951	
253.053	-0.115379	0.000700181	-305.174	
253.081	-1.46242	0.0277934	-304.965	
253.11	-0.635508	0.0447881	-303.98	
253.139	-0.0170949	0.0282209	-304.092	
253.168	-1.08956	-0.00300386	-303.624	
253.197	-0.800144	-0.0116212	-302.718	
253.226	0.968058	0.00979859	-303.736	
253.255	0.837079	0.0300596	-305.175	
253.284	-0.208774	0.0218057	-304.242	
253.312	0.411312	-0.00191971	-302.702	
253.341	0.586469	-0.00601622	-302.549	
253.37	-0.728268	0.0188515	-302.162	
253.399	-0.338722	0.042868	-301.626	
253.428	1.38248	0.0355553	-303.259	
253.457	0.882705	0.00593188	-305.517	
253.486	-0.592428	-0.00860265	-305.421	
253.515	-0.582793	0.00868407	-304.477	
253.543	-1.14452	0.0319111	-304.519	
253.572	-2.49766	0.0279787	-303.79	
253.601	-1.05901	0.00131556	-302.294	
253.63	2.12586	-0.0124461	-302.594	
253.659	2.72885	0.0059391	-303.705	
253.688	1.49002	0.0339617	-303.13	
253.717	0.69126	0.0365071	-302.532	
253.745	-0.98054	0.0116385	-303.527	
253.774	-2.79459	-0.00654816	-303.851	
253.803	-1.42295	0.00677914	-303.053	
253.832	1.36528	0.0335131	-303.696	
253.861	1.42017	0.0370234	-305.078	
253.89	0.0127676	0.0115809	-304.77	
253.919	-0.373186	-0.0104256	-304.183	
253.948	-0.990048	-0.00162886	-304.638	
253.976	-1.62237	0.0248984	-303.794	
254.005	0.0471034	0.0331768	-301.537	
254.034	2.22987	0.0118738	-301.122	
254.063	1.77053	-0.00973035	-302.426	
254.092	0.297715	-0.000266068	-303.041	
254.121	-0.0654462	0.0306876	-303.916	
254.15	-0.761617	0.0444261	-305.789	
254.178	-1.83316	0.0244602	-305.844	
254.207	-1.09196	-0.00261335	-303.761	
254.236	0.456555	-0.00321419	-302.921	
254.265	0.408423	0.0197514	-303.465	
254.294	-0.0133489	0.0320366	-303.169	
254.323	0.680399	0.0141444	-303.126	
254.352	0.799495	-0.0114794	-304.272	
254.381	-0.197688	-0.00928172	-303.979	
254.409	-0.315348	0.0212039	-302.021	
254.438	0.289893	0.043399	-301.764	
254.467	-0.0954449	0.0316143	-303.185	
254.496	-0.447802	0.00393653	-303.767	
254.525	0.519717	-0.00296646	-304.375	
254.554	0.882776	0.0179509	-305.894	
254.583	-0.512917	0.0357596	-305.694	
254.611	-1.50417	0.0231218	-303.473	
254.64	-1.11479	-0.00631731	-302.528	
254.669	-0.66562	-0.0147667	-302.915	
254.698	0.227544	0.00949308	-302.394	
254.727	2.25277	0.0359802	-302.246	
254.756	2.89494	0.032318	-303.727	
254.785	0.590531	0.0064933	-304.26	
254.814	-1.73101	-0.00498601	-303.191	
254.842	-1.95924	0.0139553	-303.319	
254.871	-1.50191	0.0376892	-304.366	
254.9	-0.599587	0.0330377	-304.007	
254.929	1.39517	0.00401718	-303.645	
254.958	2.04212	-0.0126095	-304.769	
254.987	-0.109285	0.00403195	-304.931	
255.016	-1.67176	0.0311393	-303.366	
255.044	-0.732165	0.032629	-302.733	
255.073	0.211044	0.00688478	-302.863	
255.102	0.574268	-0.0113283	-301.795	
255.131	1.74603	0.00311779	-301.374	
255.16	1.79408	0.0323669	-303.362	
255.189	-0.627947	0.0390479	-305.1	
255.218	-2.10761	0.0157819	-305.102	
255.247	-1.19322	-0.00539992	-305.298	
255.275	-0.761165	0.00366912	-305.285	
255.304	-0.74923	0.0296287	-303.337	
255.333	0.911151	0.0356184	-301.739	
255.362	1.95071	0.0106772	-302.672	
255.391	0.487161	-0.0147062	-303.672	
255.42	-0.331946	-0.00793317	-303.233	
255.449	0.503579	0.0226195	-303.333	
255.477	0.0203334	0.0384558	-303.732	
255.506	-1.06814	0.0219567	-302.686	
255.535	-0.190915	-0.00120721	-302.187	
255.564	0.528828	0.0021576	-304.073	
255.593	-0.509833	0.028056	-305.614	
255.622	-0.401958	0.0408225	-305.153	
255.651	0.85258	0.0205266	-304.747	
255.68	-0.0641704	-0.00977549	-304.383	
255.708	-1.66565	-0.0130456	-302.448	
255.737	-0.670033	0.0132776	-301.02	
255.766	0.947213	0.0339533	-302.176	
255.795	1.15493	0.0232883	-303.47	
255.824	1.69967	-0.00100913	-303.387	
255.853	1.86164	-0.00301873	-303.962	
255.882	-0.714741	0.022574	-304.931	
255.911	-3.15745	0.0431147	-304.142	
255.939	-2.03355	0.0306363	-303.162	
255.968	0.0993524	-0.000959314	-303.987	
255.997	0.720674	-0.0127994	-304.477	
256.026	1.29237	0.0083737	-303.527	
